tt0212830,Bruiser,"Bruiser is the story of a man who has always tried to fit in. He keeps his mouth shut, follows the rules, and does what he's supposed to do. But one morning, he wakes up to find his face is gone. All the years of acquiescence have cost him the one thing he can't replace: his identity. Now he's a blank, outside as well as in, an anonymous, featureless phantom. Bent on exacting revenge, he explodes. He isn't going to follow the rules anymore.",0
tt0245380,Quints,"Jamie Grover (Kimberly J. Brown) is an only child who has always wanted out from the constant attention her parents give her. Her wish is finally granted when she finds out her mother is pregnant, but when she turns out to have quints, Jamie's life changes in ways she had never imagined. She discovers she might not want the same things her parents want for her, but nonetheless, her parents focus all of their attention on her baby brothers and sisters. But when one of her brothers gets terribly ill (from quints) she discovers that she really doesn't mind the babies, and that she does have the courage to let her parents know she has dreams of her own.",0
tt0278793,The Up in Smoke Tour,"The Up in Smoke Tour is a West Coast hip hop tour in 2000 featuring artists Ice Cube, Eminem, Proof, Snoop Dogg, Dr. Dre, Nate Dogg, Kurupt, D12, MC Ren, Westside Connection, Mel-Man, Tha Eastsidaz, Doggy's Angels, Devin The Dude, Warren G, TQ, Truth Hurts and Xzibit.",0
tt0200809,Life-Size,"After her mom's death, Casey pulls away from everyone in her life, including her emotionally distant dad. With help from a magic spell, she tries to bring her mother back from the dead; instead, Casey's words accidentally awaken one of her least favorite toys: a statuesque Barbie clone named Eve. Things get worse when Casey's dad develops a crush on his daughter's living doll.",0
tt0209095,Leprechaun in the Hood,"When Butch, Postmaster P, and Stray Bullet loot the local hip-hop mogul's studio to fund their demo album, the threesome unwittingly ends up with the secret of Mack Daddy's success: a magical flute. Their gigs instantly turn golden but a blood-thristy Leprechaun and an angry Mack Daddy are hot on their trail, leaving a wake of destruction tainted by politically incorrect limericks.",0
tt0183659,Pollock,"In August of 1949, Life Magazine ran a banner headline that begged the question: ""Jackson Pollock: Is he the greatest living painter in the United States?"" The film is a look back into the life of an extraordinary man, a man who has fittingly been called ""an artist dedicated to concealment, a celebrity who nobody knew."" As he struggled with self-doubt, engaging in a lonely tug-of-war between needing to express himself and wanting to shut the world out, Pollock began a downward spiral.",0
tt0240684,The Little Mermaid II: Return to the Sea,"Set several years after the first film, Ariel and Prince Eric are happily married with a daughter, Melody. In order to protect Melody from the Sea Witch, Morgana, they have not told her about her mermaid heritage. Melody is curious and ventures into the sea, where she meets new friends. But will she become a pawn in Morgana's quest to take control of the ocean from King Triton?",0
tt0219105,John Henry,"Disney's retelling of the legend of John Henry, the steel-driving man.",0
tt0190524,Left Behind,"Rayford Steele is an airline pilot whose relationship with his wife has gone sour;he ponders having an affair with an attractive flight attendant, Hattie Durham. In the midst of a flight to London, a number of their passengers mysteriously disappear, and chaos takes hold as a number of vehicles on the ground and in the air are suddenly unmanned. Meanwhile, Buck Williams, a television journalist, is pondering the rash of sudden disappearances as he works on a report about Dr. Chaim Rosenzweig, an Israeli scientist who has devised a formula that would make any soil on earth easy to cultivate. However, Buck wonders if there's more to Rosenzweig than he first imagined when he discovers the doctor is in cahoots with two multi-millionaires who plan to broker the invention to promote their own agenda of international domination.",0
tt0239894,Paradise Lost 2: Revelations,"Paradise Lost 2: Revelations revisits the 1994 Arkansas murder of three 8-year-old boys and the three teenagers convicted of the crime. A follow up to Paradise Lost, Revelations features new interviews with the convicted men, as well as with the original judge and police investigators.",0
tt0253658,Scooby-Doo and the Alien Invaders,Scooby and the gang investigate aliens sightings in small desert town.,0
tt0203166,Tillsammans,"Elisabeth leaves her abusive and drunken husband Rolf, and goes to live with her brother, GÃ¶ran. The year is 1975 and GÃ¶ran lives in a commune called Together. Living in this leftist commune Elisabeth learns that the world can be viewed from different perspectives.",0
tt0203230,You Can Count on Me,"A single mother's life is thrown into turmoil after her struggling, rarely-seen younger brother returns to town.",0
tt0149624,All the Pretty Horses,"The year is 1949. A young Texan named John Grady finds himself without a home after his mother sells the ranch where he has spent his entire life. Lured south of the border by the romance of cowboy life and the promise of a fresh start, Cole and his pal embark on an adventure that will test their resilience, define their maturity, and change their lives forever.",0
tt0210065,Gangster No. 1,"An old gangster is advised that Freddie Mays would leave jail after thirty years in prison. His mood changes and he recalls when he was a young punk, who joined Freddie Mays' gang, a man he both envied and ultimately betrayed.",0
tt0163887,The Audrey Hepburn Story,"The film spans from Hepburn's early childhood to the 1950s which details her life as a Dutch ballerina, coming to grips with her parents' divorce, and enduring life in the Nazi-occupied Netherlands during World War II. She then settles in the U.S. where she succeeds in making it big as a movie actress, in such movies as Breakfast at Tiffany's.",0
tt0238119,Chlopaki nie placza,"One of the best Polish comedies of the late 1990's, ""Boys Don't Cry"" is a satirical look at the gangsters of Poland and some teens who accidentally get involved with them.",0
tt0248185,Mission Kashmir,A police officer adopts the son and sole survivor of a family he has massacred while pursuing a terrorist. After some time the foster son finds out what the stepfather did.,0
tt0238883,Ð‘Ñ€Ð°Ñ‚ 2,"Arriving in Moscow, Chechen veteran Danila (Sergei Bodrov Jr) meets Konstantin, an old friend who tells him that his twin brother has been forced into signing a crooked contract with a US ice hockey team. Soon after this meeting, Danila discovers Konstantin dead and he sets out to avenge his death; a journey that leads him to Chicago and a whole new experience.",0
